2017," Cooper, G",NYY,13,3,0,1
2017," Votto, J",CIN,162,106,36,134
2017," Hosmer, E",KC,162,98,25,66
2017," Alvarez, P",BAL,14,4,1,2
2017," Freeman, F",ATL,117,84,28,65
2017," Mauer, J",MIN,141,69,7,66
2017," Abreu, J",CWS,156,95,33,35
2017," Zimmerman, R",WSH,144,90,36,44
2017," Lind, A",WSH,116,39,14,28
2017," Gurriel, Y",HOU,139,69,18,22
2017," Goldschmidt, P",ARI,155,117,36,94
2017," Bour, J",MIA,108,52,25,47
2017," Huffman, C",WSH,12,3,0,1
2017," Adams, M",ATL,131,46,20,23
2017," Rizzo, A",CHC,157,99,32,91
2017," Smoak, J",TOR,158,85,38,73
2017," Reynolds, M",COL,148,82,30,69
2017," Bellinger, C",LAD,132,87,39,64
2017," Choi, J",NYY,6,2,2,2
2017," Alonso, Y",SEA,142,72,28,68
2017," Aguilar, J",MIL,133,40,16,25
2017," Travis, S",BOS,33,13,0,6
2017," Olson, M",OAK,59,33,24,22
2017," Santana, C",CLE,154,90,23,88
2017," Valencia, D",SEA,130,54,15,40
2017," Bell, J",PIT,159,75,26,66
2017," Walker, C",ARI,11,2,2,1
2017," Cabrera, M",DET,130,50,16,54
2017," Cron, C",LAA,100,39,16,22
2017," Thames, E",MIL,138,83,31,75
2017," Morrison, L",TB,149,75,38,81
2017," Moreland, M",BOS,149,73,22,57
2017," Voit, L",STL,62,18,4,7
2017," Gonzalez, A",LAD,71,14,3,16
2017," Carpenter, M",STL,145,91,23,109
2017," Belt, B",SF,104,63,18,66
2017," Joseph, T",PHI,142,51,22,33
2017," Osuna, J",PIT,104,31,7,9
2017," Moore, T",MIA,104,17,6,10
2017," Navarro, E",DET,23,9,2,8
2017," Austin, T",NYY,20,4,2,4
2017," Duda, L",TB,127,50,30,60
2017," Weeks Jr., R",TB,37,13,2,12
2017," Davis, C",BAL,128,65,26,61
2017," Vogelbach, D",SEA,16,0,0,3
2017," Carter, C",OAK,62,20,8,20
2017," Valbuena, L",LAA,117,42,22,48
2017," Smith, D",NYM,49,17,9,14
2017," Morse, M",SF,24,1,1,3
2017," Napoli, M",TEX,124,60,29,49
2017," Miller, B",TB,110,43,9,63
2017," Holt, B",BOS,64,20,0,19
2017," Johnson, M",SF,18,2,0,0
2017," Moroff, M",PIT,56,19,3,16
2017," Kelly, T",PHI,70,11,2,8
2017," Featherston, T",TB,17,6,2,5
2017," Saladino, T",CWS,79,23,0,23
2017," Beckham, G",SEA,11,2,0,1
2017," Alcantara, A",CIN,70,13,1,2
2017," Refsnyder, R",TOR,52,8,0,8
2017," Martinez, M",CLE,27,2,0,5
2017," Colon, C",MIA,24,4,0,5
2017," Negron, K",ARI,14,3,0,4
2017," Gosselin, P",TEX,40,3,0,2
2017," Mejia, A",STL,29,6,1,2
2017," Giavotella, J",BAL,7,0,0,0
2017," Valera, B",STL,5,0,0,1
2017," Fontana, N",LAA,12,1,1,3
2017," Green, G",MIA,2,0,0,0
2017," Locastro, T",LAD,3,0,0,0
2017," Lombardozzi Jr., S",MIA,2,0,0,0
2016," Hicks, J",DET,1,1,0,0
2016," Parmelee, C",NYY,6,4,2,0
2016," Martinez, J",STL,12,7,0,2
2016," Votto, J",CIN,158,181,29,108
2016," Cabrera, M",DET,158,188,38,75
2016," Freeman, F",ATL,158,178,34,89
2016," Goldschmidt, P",ARI,158,172,24,110
2016," Abreu, J",CWS,159,183,25,47
2016," Rizzo, A",CHC,155,170,32,74
2016," Gonzalez, A",LAD,156,162,18,55
2016," Reynolds, M",COL,118,111,14,42
2016," Cron, C",LAA,116,113,16,24
2016," Belt, B",SF,156,149,17,104
2016," Bell, J",PIT,45,35,3,21
2016," Carpenter, M",STL,129,128,21,81
2016," Rodriguez, S",PIT,140,81,18,33
2016," Hosmer, E",KC,158,161,25,57
2016," Loney, J",NYM,100,91,9,16
2016," Sanchez, H",SD,28,13,3,4
2016," Bour, J",MIA,90,74,15,38
2016," Descalso, D",COL,99,66,8,34
2016," Gurriel, Y",HOU,36,34,3,5
2016," Mauer, J",MIN,134,129,11,79
2016," Santana, C",CLE,158,151,34,99
2016," Joseph, T",PHI,107,81,21,22
2016," Lee, D",SEA,104,74,14,20
2016," Alonso, Y",OAK,156,122,7,45
2016," Marte, J",LAA,88,65,15,18
2016," Refsnyder, R",NYY,58,38,0,18
2016," Austin, T",NYY,31,20,5,7
2016," Lind, A",SEA,126,96,20,26
2016," Napoli, M",CLE,150,133,34,78
2016," Morrison, L",TB,107,84,14,37
2016," Sands, J",CWS,24,13,1,3
2016," Robinson, C",WSH,104,46,5,20
2016," Segedin, R",LAD,40,17,2,6
2016," Moreland, M",TEX,147,107,22,35
2016," Vargas, K",MIN,47,35,10,24
2016," Duda, L",NYM,47,35,7,15
2016," Moss, B",STL,128,93,28,39
2016," Carter, C",MIL,160,122,41,76
2016," Johnson, C",MIA,113,54,5,19
2016," Davis, C",BAL,157,125,38,88
2016," Zimmerman, R",WSH,115,93,15,29
2016," Paulsen, B",COL,39,20,1,5
2016," Smoak, J",TOR,126,65,14,40
2016," White, T",HOU,85,54,8,23
2016," Davis, I",NYY,8,3,0,1
2016," Scruggs, X",MIA,24,13,1,5
2016," Ruf, D",PHI,43,17,3,4
2016," Teixeira, M",NYY,116,79,15,47
2016," Howard, R",PHI,112,65,25,27
2016," Jensen, K",ARI,17,6,2,2
2016," Campbell, E",NYM,40,13,1,10
2016," Choi, J",LAA,54,19,5,16
2016," Reed, A",HOU,45,20,3,18
2016," Kelly, D",MIA,13,4,0,2
2016," Canha, M",OAK,16,5,3,0
2016," Vogelbach, D",SEA,8,1,0,1
2016," Rogers, J",PIT,23,2,0,7
2016," Colabello, C",TOR,10,2,0,2
2016," Aguilar, J",CLE,9,0,0,0
2016," Morse, M",PIT,6,0,0,0
2015," Cabrera, M",DET,119,64,18,77
2015," Colabello, C",TOR,101,55,15,22
2015," Goldschmidt, P",ARI,159,103,33,118
2015," Aguilar, J",CLE,7,0,0,0
2015," Votto, J",CIN,158,95,29,143
2015," Blanks, K",TEX,18,10,3,4
2015," Morneau, J",COL,49,19,3,13
2015," Hosmer, E",KC,158,98,18,61
2015," Rogers, J",MIL,86,22,4,15
2015," Abreu, J",CWS,154,88,30,39
2015," Alonso, Y",SD,103,50,5,42
2015," Belt, B",SF,137,73,18,56
2015," Loney, J",TB,104,25,4,23
2015," Rizzo, A",CHC,160,94,31,78
2015," Moreland, M",TEX,132,51,23,32
2015," Paulsen, B",COL,116,42,11,23
2015," Lind, A",MIL,149,72,20,66
2015," Freeman, F",ATL,118,62,18,56
2015," Gonzalez, A",LAD,156,76,28,62
2015," Robinson, C",WSH,126,44,10,37
2015," Rosario, W",COL,87,22,6,8
2015," Mauer, J",MIN,158,69,10,67
2015," Cron, C",LAA,113,37,16,17
2015," Scruggs, X",STL,17,5,0,0
2015," Davis, C",BAL,160,100,47,84
2015," Bour, J",MIA,129,42,23,34
2015," Bird, G",NYY,46,26,11,19
2015," Teixeira, M",NYY,111,57,31,59
2015," Hague, M",TOR,10,1,0,2
2015," Ramirez, H",BOS,105,59,19,21
2015," Zimmerman, R",WSH,95,43,16,33
2015," Rodriguez, S",PIT,139,25,4,5
2015," Duda, L",NYM,135,67,27,66
2015," Alvarez, P",PIT,150,60,27,48
2015," Adams, M",STL,60,14,5,10
2015," Vargas, K",MIN,58,18,5,9
2015," Ruf, D",PHI,106,30,12,21
2015," Morse, M",PIT,98,14,5,23
2015," Santana, C",CLE,154,72,19,108
2015," Reynolds, M",STL,140,35,13,44
2015," Howard, R",PHI,129,53,23,27
2015," Davis, I",OAK,72,19,3,23
2015," Smoak, J",TOR,132,44,18,29
2015," Moss, B",STL,145,47,19,49
2015," Morrison, L",SEA,146,47,17,47
2015," Napoli, M",TEX,133,46,18,57
2015," Montero, J",SEA,38,11,5,4
2015," Hart, C",PIT,35,3,2,1
2015," Pearce, S",BAL,92,42,15,23
2015," Parmelee, C",BAL,32,11,4,4
2015," Terdoslavich, J",ATL,28,5,1,3
2015," Marte, J",DET,33,9,4,8
2015," Baker, J",MIA,41,11,3,8
2015," Ishikawa, T",PIT,44,6,1,9
2015," Muncy, M",OAK,45,14,3,9
2015," Elmore, J",TB,51,10,2,12
2015," Moore, T",WSH,97,14,6,11
2015," Carter, C",HOU,129,50,24,57
2015," Singleton, J",HOU,19,6,1,10
2015," Frandsen, K",SF,7,1,0,1
2015," Johnson, D",STL,12,1,0,2
2015," Craig, A",BOS,36,6,1,7
2015," Krauss, M",DET,27,3,2,3
2015," Dykstra, A",TB,13,3,1,6
2015," Walker, C",BAL,7,0,0,3
2015," Decker, C",SD,8,0,0,0
2014," Robinson, C",LAD,9,3,0,1
2014," Lind, A",TOR,96,38,6,28
2014," Morneau, J",COL,135,62,17,34
2014," Paulsen, B",COL,31,8,4,2
2014," Abreu, J",CWS,145,80,36,51
2014," Cabrera, M",DET,159,101,25,60
2014," Blanks, K",OAK,26,10,2,8
2014," Goldschmidt, P",ARI,109,75,19,64
2014," Loney, J",TB,155,59,9,41
2014," Adams, M",STL,142,55,15,26
2014," Freeman, F",ATL,162,93,18,90
2014," Rizzo, A",CHC,140,89,32,73
2014," Bour, J",MIA,39,10,1,9
2014," Zimmerman, R",WSH,61,26,5,22
2014," Mauer, J",MIN,120,60,4,60
2014," Gonzalez, A",LAD,159,83,27,56
2014," Vargas, K",MIN,53,26,9,12
2014," Evans, N",ARI,18,2,2,1
2014," Hosmer, E",KC,131,54,9,35
2014," Baker, J",MIA,90,27,3,13
2014," Campbell, E",NYM,85,16,3,17
2014," Rosales, A",TEX,56,20,4,13
2014," Morrison, L",SEA,99,41,11,24
2014," LaRoche, A",WSH,140,73,26,82
2014," Cron, C",LAA,79,28,11,10
2014," Pacheco, J",ARI,69,10,0,9
2014," Votto, J",CIN,62,32,6,47
2014," Duda, L",NYM,153,74,30,69
2014," Ishikawa, T",SF,62,9,3,9
2014," Napoli, M",BOS,119,49,17,78
2014," Fielder, P",TEX,42,19,3,25
2014," Jones, G",MIA,146,59,15,46
2014," Moreland, M",TEX,52,18,2,12
2014," Navarro, E",LAA,64,17,1,13
2014," Belt, B",SF,61,30,12,18
2014," Alonso, Y",SD,84,27,7,17
2014," Montero, J",SEA,6,1,1,0
2014," Ruf, D",PHI,52,13,3,8
2014," Moss, B",OAK,147,70,25,67
2014," Davis, I",PIT,143,43,11,63
2014," Medica, T",SD,102,31,9,14
2014," Overbay, L",MIL,121,24,4,36
2014," Valaika, C",CHC,44,10,3,7
2014," Alvarez, P",PIT,122,46,18,45
2014," Santana, C",CLE,152,68,27,113
2014," Moore, T",WSH,42,8,4,7
2014," Colabello, C",MIN,59,17,6,14
2014," Sanchez, G",PIT,123,31,7,23
2014," Carter, C",HOU,145,68,37,56
2014," McBride, M",COL,21,6,2,2
2014," Howard, R",PHI,153,65,23,67
2014," Callaspo, A",OAK,127,37,4,40
2014," Dunn, A",OAK,131,49,22,71
2014," Freiman, N",OAK,36,12,5,5
2014," Morales, K",SEA,98,28,8,27
2014," Teixeira, M",NYY,123,56,22,58
2014," Johnson, D",TOR,15,8,1,7
2014," Swisher, N",CLE,97,33,8,36
2014," Konerko, P",CWS,81,15,5,10
2014," Smoak, J",TOR,80,28,7,24
2014," Scruggs, X",STL,9,0,0,2
2014," Reynolds, M",MIL,130,47,22,47
2014," Davis, C",BAL,127,65,26,60
2014," Krauss, M",HOU,67,16,6,21
2014," Duvall, A",SF,28,8,3,3
2014," Guzman, J",HOU,69,10,2,19
2014," Hannahan, J",CIN,26,3,0,2
2014," Clark, M",MIL,16,4,3,2
2014," Arencibia, J",TEX,62,20,10,10
2014," Lutz, D",CIN,28,2,0,3
2014," Carp, M",TEX,59,11,0,16
2014," Dobbs, G",WSH,36,0,0,1
2014," Singleton, J",HOU,95,42,13,50
2014," Snyder, B",TEX,10,3,2,4
2014," Walker, C",BAL,6,1,1,1
2014," Barton, D",OAK,30,7,0,5
2014," Wilkins, A",CWS,17,2,0,2
2014," Pena, C",TEX,18,4,1,4
2014," Aguilar, J",CLE,19,2,0,4
2014," Belnome, V",TB,4,1,0,3
2014," Soto, N",CIN,21,1,0,0
2014," Satin, J",NYM,25,2,0,6
2014," Hague, M",TOR,3,0,0,0
